Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Goal,goal
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Start,start
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Start,start
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Start,start
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,blue
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,blue
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Goal,goal
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
Wall,brown
